StudentID,LearnerType,Topic,Score
1141,Strong,Queues,77.4870386595097
1142,Weak,Arrays,31.151119277002422
1142,Weak,Linked Lists,26.151119277002422
1142,Weak,Sorting,32.15111927700242
1142,Weak,Stacks,21.151119277002422
1142,Weak,Queues,24.151119277002422
1143,Weak,Arrays,16.41145613034498
1143,Weak,Linked Lists,25.41145613034498
1143,Weak,Sorting,15.41145613034498
1143,Weak,Stacks,27.41145613034498
1143,Weak,Queues,29.41145613034498
1144,Strong,Arrays,41.838615513029495
1144,Strong,Linked Lists,41.838615513029495
1144,Strong,Sorting,45.838615513029495
1144,Strong,Stacks,43.838615513029495
1144,Strong,Queues,47.838615513029495
1145,Average,Arrays,68.80196306955591
1145,Average,Linked Lists,51.80196306955592
1145,Average,Sorting,60.80196306955592
1145,Average,Stacks,56.80196306955592
1145,Average,Queues,52.80196306955592
1146,Strong,Arrays,60.49428298819754
1146,Strong,Linked Lists,65.49428298819754
1146,Strong,Sorting,58.49428298819754
1146,Strong,Stacks,70.49428298819754
1146,Strong,Queues,64.49428298819754
1147,Average,Arrays,98.72219849412531
1147,Average,Linked Lists,91.72219849412531
1147,Average,Sorting,88.72219849412531
1147,Average,Stacks,98.72219849412531
1147,Average,Queues,94.72219849412531
1148,Strong,Arrays,66.86469069527507
1148,Strong,Linked Lists,64.86469069527507
1148,Strong,Sorting,56.864690695275065
1148,Strong,Stacks,50.864690695275065
1148,Strong,Queues,50.864690695275065
1149,Weak,Arrays,34.18064550535075
1149,Weak,Linked Lists,19.180645505350753
1149,Weak,Sorting,34.18064550535075
1149,Weak,Stacks,32.18064550535075
1149,Weak,Queues,16.180645505350753
1150,Strong,Arrays,79.04030803651311
1150,Strong,Linked Lists,64.04030803651311
1150,Strong,Sorting,80.04030803651311
1150,Strong,Stacks,73.04030803651311
1150,Strong,Queues,70.04030803651311
1151,Strong,Arrays,68.11262322279212
1151,Strong,Linked Lists,66.11262322279212
1151,Strong,Sorting,65.11262322279212
1151,Strong,Stacks,77.11262322279212
1151,Strong,Queues,75.11262322279212
1152,Average,Arrays,42.07302810249667
1152,Average,Linked Lists,41.07302810249667
1152,Average,Sorting,36.07302810249667
1152,Average,Stacks,42.07302810249667
1152,Average,Queues,52.07302810249667
1153,Weak,Arrays,26.997781573933
1153,Weak,Linked Lists,34.997781573933
1153,Weak,Sorting,22.997781573933
1153,Weak,Stacks,19.997781573933
1153,Weak,Queues,24.997781573933
1154,Weak,Arrays,31.76643764299699
1154,Weak,Linked Lists,24.76643764299699
1154,Weak,Sorting,15.76643764299699
1154,Weak,Stacks,32.76643764299699
1154,Weak,Queues,18.76643764299699
1155,Strong,Arrays,71.89048384153584
1155,Strong,Linked Lists,85.89048384153584
1155,Strong,Sorting,72.89048384153584
1155,Strong,Stacks,66.89048384153584
1155,Strong,Queues,82.89048384153584
1156,Average,Arrays,57.78585162811045
1156,Average,Linked Lists,63.78585162811045
1156,Average,Sorting,65.78585162811045
1156,Average,Stacks,57.78585162811045
1156,Average,Queues,74.78585162811045
1157,Weak,Arrays,4.576672683197861
1157,Weak,Linked Lists,7.576672683197861
1157,Weak,Sorting,14.576672683197861
1157,Weak,Stacks,5.576672683197861
1157,Weak,Queues,16.576672683197863
1158,Strong,Arrays,74.60594592857038
1158,Strong,Linked Lists,72.60594592857038
1158,Strong,Sorting,71.60594592857038
1158,Strong,Stacks,65.60594592857038
1158,Strong,Queues,65.60594592857038
1159,Weak,Arrays,1.1906691271640852
1159,Weak,Linked Lists,13.190669127164085
1159,Weak,Sorting,2.1906691271640852
1159,Weak,Stacks,1.1906691271640852
1159,Weak,Queues,1.1906691271640852
1160,Weak,Arrays,37.73871924046965
1160,Weak,Linked Lists,22.738719240469653
1160,Weak,Sorting,28.738719240469653
1160,Weak,Stacks,26.738719240469653
1160,Weak,Queues,22.738719240469653
1161,Average,Arrays,77.399850220071
1161,Average,Linked Lists,76.399850220071
1161,Average,Sorting,83.399850220071
1161,Average,Stacks,79.399850220071
1161,Average,Queues,79.399850220071
1162,Average,Arrays,38.33933891114877
1162,Average,Linked Lists,31.339338911148772
1162,Average,Sorting,34.33933891114877
1162,Average,Stacks,36.33933891114877
1162,Average,Queues,29.339338911148772
1163,Average,Arrays,99.96467260717411
1163,Average,Linked Lists,98.96467260717411
1163,Average,Sorting,99.96467260717411
1163,Average,Stacks,84.96467260717411
1163,Average,Queues,83.96467260717411
1164,Strong,Arrays,60.76399037049573
1164,Strong,Linked Lists,68.76399037049573
1164,Strong,Sorting,64.76399037049573
1164,Strong,Stacks,64.76399037049573
1164,Strong,Queues,71.76399037049573
1165,Average,Arrays,65.24120033624047
1165,Average,Linked Lists,57.241200336240475
1165,Average,Sorting,56.241200336240475
1165,Average,Stacks,55.241200336240475
1165,Average,Queues,55.241200336240475
1166,Strong,Arrays,36.612170505553856
1166,Strong,Linked Lists,46.612170505553856
1166,Strong,Sorting,49.612170505553856
1166,Strong,Stacks,41.612170505553856
1166,Strong,Queues,41.612170505553856
1167,Average,Arrays,55.436920695358964
1167,Average,Linked Lists,55.436920695358964
1167,Average,Sorting,56.436920695358964
1167,Average,Stacks,66.43692069535896
1167,Average,Queues,66.43692069535896
1168,Strong,Arrays,64.46044821273696
1168,Strong,Linked Lists,61.46044821273697
1168,Strong,Sorting,48.46044821273697
1168,Strong,Stacks,57.46044821273697
1168,Strong,Queues,60.46044821273697
1169,Strong,Arrays,51.49510376240296
1169,Strong,Linked Lists,62.49510376240296
1169,Strong,Sorting,56.49510376240296
1169,Strong,Stacks,52.49510376240296
1169,Strong,Queues,52.49510376240296
1170,Weak,Arrays,35.03358252174712
1170,Weak,Linked Lists,38.03358252174712
1170,Weak,Sorting,30.03358252174712
1170,Weak,Stacks,32.03358252174712
1170,Weak,Queues,29.03358252174712
1171,Weak,Arrays,20.74935570309642
1171,Weak,Linked Lists,32.74935570309642
1171,Weak,Sorting,16.74935570309642
1171,Weak,Stacks,27.74935570309642
1171,Weak,Queues,22.74935570309642
1172,Weak,Arrays,11.469665401826276
1172,Weak,Linked Lists,15.469665401826276
1172,Weak,Sorting,23.469665401826276
1172,Weak,Stacks,20.469665401826276
1172,Weak,Queues,24.469665401826276
1173,Average,Arrays,67.48061281883983
1173,Average,Linked Lists,64.48061281883983
1173,Average,Sorting,59.48061281883984
1173,Average,Stacks,63.48061281883984
1173,Average,Queues,59.48061281883984
1174,Strong,Arrays,64.06940719908431
1174,Strong,Linked Lists,73.06940719908431
1174,Strong,Sorting,61.06940719908431
1174,Strong,Stacks,71.06940719908431
1174,Strong,Queues,58.06940719908431
1175,Average,Arrays,33.59593677714055
1175,Average,Linked Lists,28.59593677714055
1175,Average,Sorting,47.59593677714055
1175,Average,Stacks,39.59593677714055
1175,Average,Queues,29.59593677714055
1176,Weak,Arrays,0.0
1176,Weak,Linked Lists,7.92252762059056
1176,Weak,Sorting,2.92252762059056
1176,Weak,Stacks,11.92252762059056
1176,Weak,Queues,4.92252762059056
1177,Strong,Arrays,62.715256436202125
1177,Strong,Linked Lists,67.71525643620213
1177,Strong,Sorting,59.715256436202125
1177,Strong,Stacks,69.71525643620213
1177,Strong,Queues,72.71525643620213
1178,Weak,Arrays,19.62234469249861
1178,Weak,Linked Lists,36.622344692498615
1178,Weak,Sorting,23.62234469249861
1178,Weak,Stacks,20.62234469249861
1178,Weak,Queues,24.62234469249861
1179,Strong,Arrays,61.835995286098445
1179,Strong,Linked Lists,54.835995286098445
1179,Strong,Sorting,59.835995286098445
1179,Strong,Stacks,53.835995286098445
1179,Strong,Queues,56.835995286098445
1180,Strong,Arrays,72.85583647024697
1180,Strong,Linked Lists,72.85583647024697
1180,Strong,Sorting,81.85583647024697
1180,Strong,Stacks,81.85583647024697
1180,Strong,Queues,81.85583647024697
1181,Average,Arrays,86.65150945097285
1181,Average,Linked Lists,77.65150945097285
1181,Average,Sorting,77.65150945097285
1181,Average,Stacks,80.65150945097285
1181,Average,Queues,81.65150945097285
1182,Weak,Arrays,44.052893756014726
1182,Weak,Linked Lists,50.052893756014726
1182,Weak,Sorting,46.052893756014726
1182,Weak,Stacks,38.052893756014726
1182,Weak,Queues,35.052893756014726
1183,Strong,Arrays,58.45115893975934
1183,Strong,Linked Lists,65.45115893975934
1183,Strong,Sorting,61.45115893975934
1183,Strong,Stacks,52.45115893975934
1183,Strong,Queues,63.45115893975934
1184,Average,Arrays,74.8499687108584
1184,Average,Linked Lists,88.8499687108584
1184,Average,Sorting,77.8499687108584
1184,Average,Stacks,82.8499687108584
1184,Average,Queues,83.8499687108584
1185,Strong,Arrays,71.83755978013198
1185,Strong,Linked Lists,64.83755978013198
1185,Strong,Sorting,80.83755978013198
1185,Strong,Stacks,71.83755978013198
1185,Strong,Queues,72.83755978013198
1186,Weak,Arrays,17.409947475584886
1186,Weak,Linked Lists,27.409947475584886
1186,Weak,Sorting,18.409947475584886
1186,Weak,Stacks,31.409947475584886
1186,Weak,Queues,26.409947475584886
1187,Strong,Arrays,75.02638147008994
1187,Strong,Linked Lists,81.02638147008994
1187,Strong,Sorting,65.02638147008994
1187,Strong,Stacks,74.02638147008994
1187,Strong,Queues,81.02638147008994
1188,Strong,Arrays,58.858777386302464
1188,Strong,Linked Lists,71.85877738630246
1188,Strong,Sorting,72.85877738630246
1188,Strong,Stacks,67.85877738630246
1188,Strong,Queues,61.858777386302464
1189,Weak,Arrays,37.44682878333414
1189,Weak,Linked Lists,36.44682878333414
1189,Weak,Sorting,25.44682878333414
1189,Weak,Stacks,28.44682878333414
1189,Weak,Queues,32.44682878333414
1190,Average,Arrays,34.13977775823775
1190,Average,Linked Lists,36.13977775823775
1190,Average,Sorting,29.13977775823775
1190,Average,Stacks,26.13977775823775
1190,Average,Queues,28.13977775823775
1191,Weak,Arrays,36.05687111713571
1191,Weak,Linked Lists,33.05687111713571
1191,Weak,Sorting,46.05687111713571
1191,Weak,Stacks,40.05687111713571
1191,Weak,Queues,33.05687111713571
1192,Average,Arrays,58.78505993426256
1192,Average,Linked Lists,62.78505993426256
1192,Average,Sorting,63.78505993426256
1192,Average,Stacks,64.78505993426256
1192,Average,Queues,57.78505993426256
1193,Strong,Arrays,57.381658872252345
1193,Strong,Linked Lists,55.381658872252345
1193,Strong,Sorting,58.381658872252345
1193,Strong,Stacks,59.381658872252345
1193,Strong,Queues,48.381658872252345
1194,Strong,Arrays,56.39247287407867
1194,Strong,Linked Lists,47.39247287407867
1194,Strong,Sorting,64.39247287407866
1194,Strong,Stacks,60.39247287407867
1194,Strong,Queues,46.39247287407867
1195,Average,Arrays,74.77864469029262
1195,Average,Linked Lists,76.77864469029262
1195,Average,Sorting,76.77864469029262
1195,Average,Stacks,71.77864469029262
1195,Average,Queues,69.77864469029262
1196,Weak,Arrays,30.440853965410096
1196,Weak,Linked Lists,20.440853965410096
1196,Weak,Sorting,16.440853965410096
1196,Weak,Stacks,27.440853965410096
1196,Weak,Queues,18.440853965410096
1197,Strong,Arrays,76.93386086963753
1197,Strong,Linked Lists,78.93386086963753
1197,Strong,Sorting,67.93386086963753
1197,Strong,Stacks,68.93386086963753
1197,Strong,Queues,73.93386086963753
1198,Weak,Arrays,33.189878281450234
1198,Weak,Linked Lists,26.189878281450234
1198,Weak,Sorting,29.189878281450234
1198,Weak,Stacks,24.189878281450234
1198,Weak,Queues,25.189878281450234
1199,Weak,Arrays,19.276327450825644
1199,Weak,Linked Lists,23.276327450825644
1199,Weak,Sorting,13.276327450825644
1199,Weak,Stacks,16.276327450825644
1199,Weak,Queues,22.276327450825644
1200,Weak,Arrays,8.53389498737429
1200,Weak,Linked Lists,23.53389498737429
1200,Weak,Sorting,19.53389498737429
1200,Weak,Stacks,5.533894987374291
1200,Weak,Queues,9.53389498737429
1201,Weak,Arrays,32.08656010184891
1201,Weak,Linked Lists,44.08656010184891
1201,Weak,Sorting,42.08656010184891
1201,Weak,Stacks,40.08656010184891
1201,Weak,Queues,47.08656010184891
1202,Weak,Arrays,32.87110101955052
1202,Weak,Linked Lists,30.87110101955052
1202,Weak,Sorting,34.87110101955052
1202,Weak,Stacks,37.87110101955052
1202,Weak,Queues,28.87110101955052
1203,Strong,Arrays,68.20234048949412
1203,Strong,Linked Lists,79.20234048949412
1203,Strong,Sorting,74.20234048949412
1203,Strong,Stacks,66.20234048949412
1203,Strong,Queues,68.20234048949412
1204,Strong,Arrays,44.232461993057974
1204,Strong,Linked Lists,49.232461993057974
1204,Strong,Sorting,46.232461993057974
1204,Strong,Stacks,48.232461993057974
1204,Strong,Queues,42.232461993057974
1205,Weak,Arrays,26.6521508532398
1205,Weak,Linked Lists,27.6521508532398
1205,Weak,Sorting,27.6521508532398
1205,Weak,Stacks,25.6521508532398
1205,Weak,Queues,20.6521508532398
1206,Average,Arrays,56.80907994638219
1206,Average,Linked Lists,54.80907994638219
1206,Average,Sorting,44.80907994638219
1206,Average,Stacks,57.80907994638219
1206,Average,Queues,45.80907994638219
1207,Weak,Arrays,30.64327183249875
1207,Weak,Linked Lists,23.64327183249875
1207,Weak,Sorting,13.643271832498751
1207,Weak,Stacks,24.64327183249875
1207,Weak,Queues,30.64327183249875
1208,Weak,Arrays,18.181250712257253
1208,Weak,Linked Lists,20.181250712257253
1208,Weak,Sorting,17.181250712257253
1208,Weak,Stacks,22.181250712257253
1208,Weak,Queues,7.181250712257254
1209,Weak,Arrays,19.26910867732073
1209,Weak,Linked Lists,28.26910867732073
1209,Weak,Sorting,25.26910867732073
1209,Weak,Stacks,17.26910867732073
1209,Weak,Queues,27.26910867732073
1210,Average,Arrays,40.40150313751169
1210,Average,Linked Lists,36.40150313751169
1210,Average,Sorting,40.40150313751169
1210,Average,Stacks,49.40150313751169
1210,Average,Queues,33.40150313751169
1211,Strong,Arrays,68.9828312289008
1211,Strong,Linked Lists,71.9828312289008
1211,Strong,Sorting,77.9828312289008
1211,Strong,Stacks,62.98283122890081
1211,Strong,Queues,73.9828312289008
1212,Weak,Arrays,9.74545149772565
1212,Weak,Linked Lists,2.74545149772565
1212,Weak,Sorting,0.0
1212,Weak,Stacks,8.74545149772565
1212,Weak,Queues,0.0
1213,Strong,Arrays,81.45736712557175
1213,Strong,Linked Lists,85.45736712557175
1213,Strong,Sorting,79.45736712557175
1213,Strong,Stacks,86.45736712557175
1213,Strong,Queues,74.45736712557175
1214,Average,Arrays,44.0013963164724
1214,Average,Linked Lists,38.0013963164724
1214,Average,Sorting,48.0013963164724
1214,Average,Stacks,53.0013963164724
1214,Average,Queues,55.0013963164724
1215,Strong,Arrays,45.54428735923446
1215,Strong,Linked Lists,41.54428735923446
1215,Strong,Sorting,52.54428735923446
1215,Strong,Stacks,58.54428735923446
1215,Strong,Queues,51.54428735923446
1216,Weak,Arrays,7.148326865623744
1216,Weak,Linked Lists,10.148326865623744
1216,Weak,Sorting,8.148326865623744
1216,Weak,Stacks,4.148326865623744
1216,Weak,Queues,0.14832686562374464
1217,Weak,Arrays,23.17533530975571
1217,Weak,Linked Lists,39.17533530975571
1217,Weak,Sorting,28.17533530975571
1217,Weak,Stacks,22.17533530975571
1217,Weak,Queues,32.17533530975571
1218,Strong,Arrays,55.78566758073282
1218,Strong,Linked Lists,70.78566758073282
1218,Strong,Sorting,69.78566758073282
1218,Strong,Stacks,66.78566758073282
1218,Strong,Queues,68.78566758073282
1219,Average,Arrays,32.58449121339
1219,Average,Linked Lists,33.58449121339
1219,Average,Sorting,45.58449121339
1219,Average,Stacks,42.58449121339
1219,Average,Queues,28.584491213390002
1220,Weak,Arrays,36.6387346608453
1220,Weak,Linked Lists,36.6387346608453
1220,Weak,Sorting,33.6387346608453
1220,Weak,Stacks,32.6387346608453
1220,Weak,Queues,38.6387346608453
1221,Weak,Arrays,43.76167094273837
1221,Weak,Linked Lists,49.76167094273837
1221,Weak,Sorting,44.76167094273837
1221,Weak,Stacks,41.76167094273837
1221,Weak,Queues,33.76167094273837
1222,Strong,Arrays,48.21264213130578
1222,Strong,Linked Lists,48.21264213130578
1222,Strong,Sorting,57.21264213130578
1222,Strong,Stacks,50.21264213130578
1222,Strong,Queues,66.21264213130578
1223,Strong,Arrays,58.02422121633081
1223,Strong,Linked Lists,52.02422121633081
1223,Strong,Sorting,50.02422121633081
1223,Strong,Stacks,52.02422121633081
1223,Strong,Queues,54.02422121633081
1224,Strong,Arrays,72.54058315693352
1224,Strong,Linked Lists,61.54058315693352
1224,Strong,Sorting,69.54058315693352
1224,Strong,Stacks,74.54058315693352
1224,Strong,Queues,63.54058315693352
1225,Weak,Arrays,21.207909649591688
1225,Weak,Linked Lists,15.207909649591688
1225,Weak,Sorting,24.207909649591688
1225,Weak,Stacks,20.207909649591688
1225,Weak,Queues,11.207909649591688
1226,Strong,Arrays,42.16015863514527
1226,Strong,Linked Lists,37.16015863514527
1226,Strong,Sorting,41.16015863514527
1226,Strong,Stacks,48.16015863514527
1226,Strong,Queues,35.16015863514527
1227,Weak,Arrays,27.04665882694425
1227,Weak,Linked Lists,15.046658826944249
1227,Weak,Sorting,30.04665882694425
1227,Weak,Stacks,29.04665882694425
1227,Weak,Queues,31.04665882694425
1228,Weak,Arrays,18.42670551640868
1228,Weak,Linked Lists,18.42670551640868
1228,Weak,Sorting,27.42670551640868
1228,Weak,Stacks,19.42670551640868
1228,Weak,Queues,15.426705516408681
1229,Average,Arrays,35.15331319254923
1229,Average,Linked Lists,29.153313192549227
1229,Average,Sorting,36.15331319254923
1229,Average,Stacks,33.15331319254923
1229,Average,Queues,39.15331319254923
1230,Strong,Arrays,88.47735905500781
1230,Strong,Linked Lists,87.47735905500781
1230,Strong,Sorting,77.47735905500781
1230,Strong,Stacks,75.47735905500781
1230,Strong,Queues,82.47735905500781
1231,Weak,Arrays,16.490636948686138
1231,Weak,Linked Lists,12.490636948686138
1231,Weak,Sorting,19.490636948686138
1231,Weak,Stacks,19.490636948686138
1231,Weak,Queues,11.490636948686138
1232,Weak,Arrays,25.92044932778206
1232,Weak,Linked Lists,22.92044932778206
1232,Weak,Sorting,16.92044932778206
1232,Weak,Stacks,25.92044932778206
1232,Weak,Queues,9.920449327782059
1233,Weak,Arrays,42.73862186162431
1233,Weak,Linked Lists,33.73862186162431
1233,Weak,Sorting,39.73862186162431
1233,Weak,Stacks,28.73862186162431
1233,Weak,Queues,27.73862186162431
1234,Strong,Arrays,49.78771035062943
1234,Strong,Linked Lists,57.78771035062943
1234,Strong,Sorting,43.78771035062943
1234,Strong,Stacks,45.78771035062943
1234,Strong,Queues,51.78771035062943
1235,Weak,Arrays,44.99668876036531
1235,Weak,Linked Lists,32.99668876036531
1235,Weak,Sorting,45.99668876036531
1235,Weak,Stacks,46.99668876036531
1235,Weak,Queues,48.99668876036531
1236,Strong,Arrays,62.79357551513552
1236,Strong,Linked Lists,64.79357551513553
1236,Strong,Sorting,54.79357551513552
1236,Strong,Stacks,59.79357551513552
1236,Strong,Queues,71.79357551513553
1237,Strong,Arrays,71.59799873966246
1237,Strong,Linked Lists,74.59799873966246
1237,Strong,Sorting,66.59799873966246
1237,Strong,Stacks,64.59799873966246
1237,Strong,Queues,71.59799873966246
1238,Average,Arrays,32.46637136080125
1238,Average,Linked Lists,28.466371360801247
1238,Average,Sorting,27.466371360801247
1238,Average,Stacks,33.46637136080125
1238,Average,Queues,27.466371360801247
1239,Average,Arrays,41.44824818431889
